-0.002254725,0.002396601,-0.001461192,-0.009643201,-0.01793912,-0.006465502,0.001756921,-0.008088814,-0.007089156,0.01403364,0.003364125,0.0439656,-0.01329946,-0.01328408,-0.01035044,0.003337797,0.0007566739,0.008936329,-0.01574099,0.01067386,-0.00351131,-0.01349804,-0.02668126,0.02107385,0.0002212125,-0.01005834,0.009347514,-0.0255692,-0.003601264,-0.00543658,-0.01400394,-0.007892554,0.01158209,0.003602796,0.02418047,0.01168679,0.01142859,0.004767699,0.0156186,-0.007870612,0.02321877,0.003689863,-0.006761919,-0.02857474,0.005971222,0.029714,0.004875607,-0.0155507,-0.01208355,-0.00198533,-0.01061212,-0.03290833,-0.004670872,0.03215123,-0.004334672,-0.001108788,-0.009551879,-0.00572587,-0.01137836,0.007219059,-0.003914002,0.009702396,0.03438374,-0.0173241,0.0301013,0.001024467,0.0045453,0.007985645,-0.01114135,-0.0002919338,0.02158108,0.01528288,-0.0001433037,0.003513073,-0.01212772,-0.01603211,-0.000254714,0.02233132,-0.01154237,-0.01954907,0.01831714,-0.0231816,0.01596633,-0.0009170651,-0.004205734,0.03480735,0.01823843,-0.001667395,0.0232231,-0.01166503,-0.0001736425,-0.01194779,-0.01343291,0.002225874,-0.0003916014,-0.001506352,-0.004840178,0.006385579,-0.006965304,-0.02293574,-0.02218837,0.008918823,-0.001693942,0.0155178,0.008482063,-0.02398792,0.00423852,-0.001887658,-0.004776356,0.01257867,0.005878783,-0.005857805,0.002420516,-0.02062482,0.004523706,-0.01544852,-0.0154379,-0.009455173,0.01896081,-0.01102603,-0.0105183,-0.002911043,-0.0003882759,-0.000569907,0.001063358,0.00605819,0.01519004,0.02427379
-0.001044591,0.01098603,-0.006646846,-0.01111366,-0.009953468,-0.009573217,-0.004169902,-0.01299888,-0.004893203,0.01906553,0.002651119,0.02910652,-0.01302822,-0.01055622,-0.01683577,-0.002404229,0.001045057,0.0003916654,-0.008672239,0.01620421,-0.0117482,-0.009459591,-0.01175637,0.02748008,0.006366574,-0.01157578,0.01930955,-0.01375041,0.01163468,0.004821643,-0.01592473,-0.003857728,0.007277724,0.01554825,0.02640695,0.0009844594,0.007987071,0.00492053,0.01988458,-0.01362752,0.03242093,-0.005610941,0.009247841,-0.02502606,0.007549571,0.02199566,-0.0003935752,-0.0121503,2.097962e-05,-0.01233026,-0.0147827,-0.02502643,-0.002008484,0.02106874,-0.003555947,-0.004578822,-0.0008715037,0.001112061,0.002438823,0.008973274,-0.01770343,0.004282505,0.02728021,-0.01313328,0.03771068,0.02378413,0.0180309,0.003408572,-0.02081094,-0.01368091,0.03116734,-0.0027479,0.001742751,-0.0004181752,-0.009854339,-0.02791347,0.0141054,0.006941723,0.00993538,-0.02261636,0.007829352,-0.02318454,0.01044829,0.009043587,-0.008618413,0.02329199,0.003688294,-0.004415364,0.02055959,-0.02977894,-0.01258323,-0.01211176,0.007308207,-0.001179088,0.005437549,0.01185152,-0.01081108,-0.006128309,-0.01075239,-0.01767455,-0.01280919,0.002141583,-0.007686546,0.03406443,0.001390306,-0.01745931,0.02397068,-0.003184276,-0.00678259,-0.001734102,0.005593686,-0.01472427,0.01217081,-0.01740383,-0.001531777,-0.01645258,-0.01356607,-0.01181353,0.01162314,0.004106798,-0.0177645,0.008073557,0.00319215,-0.005130838,-4.270806e-05,0.01000304,0.02668946,0.02570542
0.004060986,0.0006939237,0.003028075,-0.01204841,-0.005054354,-0.01570658,0.0137865,-0.007494553,-0.001755101,0.01501526,0.01122776,0.03888497,-0.006624606,-0.01080619,-0.02213995,0.00214752,-0.002564071,0.01587481,-0.004935168,0.01058423,-0.007625517,-0.007124047,-0.01089762,0.02255732,0.00143007,-0.006999569,0.009782184,-0.02101608,0.02246713,-0.001218064,-0.006979313,-0.01177862,0.007284414,0.01729624,0.02893331,0.01204801,0.004825925,-0.009276193,0.01355236,0.004136108,0.02115821,0.003009334,-0.005236692,-0.02779563,-0.009959689,0.02987649,0.01284643,-0.002332857,0.007658188,-0.005495882,-0.02876364,-0.03953988,0.006989811,0.01687543,0.002265291,-0.01410978,0.02526102,0.00430451,0.007335335,0.01393113,-0.01201692,0.009746355,0.03952411,-0.01684314,0.03102714,0.00772371,0.004600256,-0.002799348,-0.02449987,0.001559998,0.03562844,0.005135925,2.74326e-05,-0.005198828,0.01170433,-0.02973079,-0.01109703,-0.0005174068,-0.002458409,-0.02340705,0.0114207,-0.02555009,0.01469404,-0.003703424,-0.01025306,0.04556284,0.01246453,-0.008222964,0.002929976,0.002783376,-0.01658651,-0.002281035,-0.02244212,0.0166972,0.004921464,0.03804611,-0.02358113,-0.02452042,-0.008468074,-0.01906641,-0.01814575,0.003436815,0.01055618,0.02247743,0.005573233,-0.01835234,0.0105992,0.008863308,-0.01693665,0.007916557,-0.004467278,-0.009505644,0.004398298,-0.02614485,-0.007526509,-0.01072657,-0.0204155,-0.02106386,0.003127046,-0.005888215,-0.01031293,7.6767e-05,0.01116731,-0.007779371,5.857373e-05,0.009246253,0.01448142,0.02042977
0.003539979,0.008155555,-0.0008004489,-0.01355641,-0.01534185,-0.007692488,0.009656428,-0.01460486,-0.003203615,0.01944604,-0.000692885,0.02677783,0.002403755,-0.01859682,-0.02518107,0.01271341,-0.004237,0.01513524,-0.02369512,-0.006026817,0.0006507942,-0.01565074,-0.009613162,0.02792646,-0.005782762,-0.01199779,0.004557907,-0.009580428,0.00099745,0.001650212,-0.0006824183,-0.01307195,0.004195322,0.009780237,0.02236769,0.01490122,0.01848795,0.006239146,0.002006349,-0.009116009,0.02644277,0.01509918,0.006508161,-0.02310257,0.01241202,0.03164853,0.0001115873,-0.02358574,-0.002884707,0.0009912318,-0.02876467,-0.01719152,0.01394426,0.02076921,-0.0100042,-0.01816251,0.009659146,0.01692472,0.02056955,-0.003575443,-0.002901133,0.01481507,0.03053745,-0.01544672,0.02080634,0.01404526,0.01226531,-0.002666578,-0.03068809,-0.007028805,0.01686276,0.01349915,-0.005764213,0.008653957,-0.009778928,-0.02055478,0.00985828,0.006222413,-0.02551545,-0.03080417,0.02037056,-0.02147367,0.02427942,-0.01092513,-0.004963,0.042353,0.009846968,-0.005170572,0.01283819,-0.01706677,-0.01042936,0.0005252956,-0.01098435,0.003386484,0.005348188,0.02833532,-0.01437227,-0.00886454,0.0004048338,-0.02513949,-0.008875226,0.008215798,-0.007920251,0.01671693,0.01465097,-0.01054248,-0.00160117,-0.003411661,-0.008243447,0.0001052767,0.01823058,-0.01424213,0.008563006,-0.02433737,-0.0003213256,-0.0100071,-0.01619123,-0.01439156,0.003863284,-0.004127939,-0.0005662592,0.01594661,0.008266542,-0.005230142,0.001792824,0.005080036,0.01324878,0.02334969
-0.003352339,0.003943723,-0.003190297,-0.009830819,-0.01193266,-0.01116121,-0.009278574,0.008374666,-0.00610014,0.02768054,0.002184829,0.03718138,-0.002479583,-0.007140717,-0.005136352,0.01102948,0.003973026,0.009508736,-0.03281837,0.00279953,-0.009854349,-0.01599192,-0.005165155,0.008324074,-0.003195744,-0.01680895,0.0117039,-0.007011348,0.002993822,-0.003117655,-0.003811587,-0.02823892,0.0220798,0.01485243,0.01661441,0.007891394,0.007677798,0.00194264,0.01062971,-0.01395937,0.01885675,0.004901879,-0.008249965,-0.02886873,0.01759502,0.03994878,0.004895722,-0.01893206,0.01205456,-0.01375623,-0.01427411,-0.03221071,0.007410276,0.03652323,0.0120287,-0.01471874,0.008325156,-0.002695915,-0.003187796,-0.008642672,-0.004876405,0.02209961,0.02314036,-0.01811427,0.03146304,-0.01080552,0.007035318,-0.007843971,-0.01918893,0.001444823,0.02666466,0.01577642,0.007889336,-0.01212186,-0.01605002,-0.01493922,0.006214157,0.005706126,-0.006246442,-0.01011549,0.01958098,-0.03272268,0.009337783,-0.01300471,-0.01884832,0.04412976,0.003464765,0.001412209,0.0263081,-0.02388954,-0.01178326,0.003859991,0.002488524,0.01152315,-0.004961117,0.02388484,-0.005348858,-0.003413848,0.001819411,-0.0281611,-0.01627774,0.002698502,0.01374402,0.02235832,0.01399377,-0.01456333,0.01664225,-0.0001225758,-0.01420336,-0.001951101,0.01687346,-0.01560071,0.004959569,-0.02569816,-0.0101476,-0.006244992,-0.01354331,-0.007152237,0.009861999,0.002815434,-0.002935402,-0.008543703,0.000868413,-0.002546808,-0.008318528,0.01160931,0.02269829,0.0258413
-0.006890179,0.001743005,-0.004431889,-0.01247455,-0.02632916,0.002567931,-0.01235139,-0.0009099182,-0.0123944,0.02158448,-0.001094876,0.02441764,-0.006303832,-0.009714545,-0.004981561,-0.005224063,-0.009746748,0.01842784,-0.01622503,-0.005458696,0.005103562,-0.01456702,-0.004625163,0.01551875,0.002827493,-0.01973294,0.006389095,-0.01782711,-0.00316627,-0.003946878,-0.0003129072,4.542795e-05,0.01601263,0.008822126,0.0111386,-0.00442323,0.01526128,0.00900237,0.01812541,-0.01703729,0.0272442,-0.001619139,0.009949964,-0.01371524,0.006740513,0.02122639,0.002831984,-0.02198122,0.01020197,0.005046712,-0.01194794,-0.01231148,0.001381206,0.02996379,-0.01742614,-0.002661919,-0.004210298,0.007238797,-0.008396654,-0.0001101477,-0.008105751,0.03307785,0.01945498,-0.02115957,0.01446444,0.01239376,0.01644765,-0.002742955,-0.01280346,0.005509363,0.02496241,0.01506486,-0.0009105051,0.01189774,-0.008191708,-0.01991725,0.009143016,0.01483551,-0.02193644,-0.02218398,0.02052215,-0.02775707,0.02219163,-0.01416882,-0.002333246,0.04007387,0.002073177,-0.007823862,0.01890508,-0.01154284,-0.004062443,0.007615748,-0.005143963,0.007019761,0.0128798,0.008125023,0.0002637482,0.004151954,-4.304694e-05,-0.01649229,-0.0005506226,0.007312608,-0.009200759,0.01190442,0.01274391,-0.01631765,0.01245829,-0.004911364,-0.003259694,0.0078252,0.02225121,-0.01378887,-0.003389487,-0.02054624,-0.007269655,-0.0181558,-0.02360238,-0.01823686,0.005106245,-0.004946388,-0.01077325,-0.001885446,-0.01057744,-0.001044744,0.004788747,-0.001619727,0.00907522,0.02237502
-0.001612979,-0.00873639,0.006308241,-0.007365407,-0.009477266,-0.009284572,0.004953498,0.007695744,0.005403062,0.01082581,0.006631029,0.02622023,-0.01850754,0.003446606,-0.01727628,0.004423642,0.01583007,0.02652611,-0.01640435,0.007706993,-0.002884178,-0.01543474,-0.007852701,0.01202143,0.00511991,-0.03201156,0.006839569,-0.02815518,-0.01225592,0.001060713,-0.006556209,-0.005004019,0.0118459,-0.006575091,0.005602033,0.01083642,0.01006721,0.01523079,0.007589942,-0.006064685,0.02632445,0.005313949,0.006652835,-0.01343651,0.008293046,0.03916674,0.01438941,-0.02143988,0.003935473,0.00331006,-0.01612384,-0.02336236,0.02107046,0.02156168,-0.01441941,-0.01838375,0.01877753,-0.0007535309,-0.003976612,0.000471565,-0.006410734,0.01701054,0.03361302,-0.02214418,0.0341199,0.01056664,-0.001658858,0.004599468,-0.03449574,0.003497528,0.002778546,0.01124278,-0.01610398,0.01269076,0.01188857,-0.01668083,-0.01815725,0.01347157,-0.01420046,-0.02399366,0.02444263,-0.01827574,0.01795994,-0.0005464091,-0.002665292,0.06491747,0.003391822,-0.007035619,0.02239671,-0.00611371,-0.01219015,-0.003033909,0.009390319,-0.007341587,0.004961448,0.02565046,-0.01293273,-0.01138288,-0.007764542,-0.02900691,-0.01259347,0.01118364,0.002979293,0.02440308,0.01422709,-0.01419544,0.007445276,0.009265568,-0.001295413,0.003499799,0.007655926,-0.02402786,0.01846445,-0.01058147,0.0004790816,-0.0165201,-0.0231166,-0.01115899,0.007819396,-0.01438594,-0.008402235,0.00730214,0.01185177,0.003024176,-0.005073911,0.02113135,0.004677093,0.03122206
0.004528181,0.002806796,0.006200035,-0.01098207,-0.002478497,-0.02123178,-0.003029758,-0.01107373,-0.01742178,0.03144689,0.01084998,0.03206164,-0.0001640352,-0.01431591,-0.01515837,0.002698405,-0.01574147,0.006025984,-0.008112354,0.01235317,-0.003901321,-0.008087969,-0.01001178,0.008147848,-0.01084881,-0.01764348,-0.0007810877,-0.005531758,-0.006364291,0.007700816,-0.002417315,-0.002448911,0.006122523,0.006180956,0.01457107,0.0152603,0.01704164,0.007020425,0.000394486,0.002465728,0.01529643,0.0002352334,0.007816374,-0.03613215,0.003373809,0.03362954,0.005782898,-0.008510097,-0.01159266,-0.002200678,-0.01449129,-0.02984304,0.006820988,0.03310444,0.005811306,-0.01690545,0.01797533,0.002068451,0.00961123,0.002213092,0.001332037,0.0006376345,0.04100008,-0.01273071,0.0216344,0.01374946,0.01550272,0.005077974,-0.03221599,0.006556886,0.02440087,0.01003816,-0.005298795,-0.0007298301,0.0008173271,-0.002677612,0.0009554485,0.0001964566,-0.009253322,-0.01975141,0.005126521,-0.02466615,0.02041679,-0.008879076,-0.01191135,0.03816763,0.005424893,-0.001457228,0.01077647,0.01098538,-0.02410085,-0.01140736,-0.01728294,0.01375744,-0.003300664,0.02895035,0.003949922,-0.01760118,0.008749279,-0.02053647,-0.0261098,0.007963571,0.007066777,0.01628781,0.009248534,-0.007909907,0.0152669,0.003371405,0.0008776762,0.005427568,0.003684115,-0.02588415,-0.00694318,-0.02014624,-0.006885117,-0.00773569,-0.03043077,-0.01245757,-0.0003269385,-0.003990031,-0.0006605021,-0.008787639,-0.009054851,-0.01796156,-0.02233799,0.006594831,0.02048352,0.01444698
0.005679875,0.0009100802,0.004001887,-0.01278589,-0.003027807,-0.01727873,0.003340645,-0.00390815,-0.001083992,0.02300852,0.0009306073,0.0318279,-0.006478916,-0.00784604,-0.01521999,-0.008055279,-0.02093718,0.01228831,0.002279995,0.02254388,-0.0004283954,-0.007395342,-0.01235927,0.008768734,0.009974713,-0.002817058,0.001146783,-0.007896839,0.001262418,-0.005304315,-0.007895274,-0.01644031,0.01181223,-0.001478526,0.02619169,0.001284974,0.01491768,-0.005935841,0.007313573,-0.009263079,0.008642009,-0.0007414328,-0.0001930695,-0.02133295,0.0006184893,0.03571601,0.01813056,-0.02099002,0.01421427,0.004530578,-0.03113021,-0.02679135,0.005785407,0.01295473,-0.004547898,-0.006143466,0.009186232,0.007892036,0.02263277,0.008559765,-0.0006069982,0.009913737,0.02814185,-0.01095158,0.02299966,0.01351243,0.004224222,0.01404107,-0.02365104,0.004283245,0.01090319,0.02180512,0.0005590441,-0.0009770566,0.001805742,-0.01294845,-0.007201842,0.006663665,0.009574135,-0.004622988,0.01190532,-0.03533895,0.02158929,0.0003425014,-0.01362862,0.04989897,0.008277819,-0.009713546,0.004808765,0.003689521,-0.01602499,-0.01026862,-0.03399598,0.01117332,-0.00162902,0.01965111,-0.006030554,-0.01543668,-0.008086991,-0.02677952,-0.01121565,0.01334355,0.01365201,0.02513256,0.02207564,-0.005648447,0.01301074,0.001798463,-0.02130186,-0.004899434,0.003272458,-0.0230563,0.01420166,-0.02130333,-0.00592863,-0.005746479,-0.02478865,-0.01211066,-0.01336312,-0.01349028,0.0008009538,-0.002355979,-0.0008846771,-0.02070061,-0.01085616,0.0106554,0.02128255,0.01565411
-0.003118047,-0.0007599692,0.002215942,-0.0135886,-0.009106985,-0.002203828,-0.002689407,-0.001565828,0.004431788,0.01596561,0.009005797,0.02508894,-0.007302409,-0.01165267,-0.006521373,-0.008655369,0.009161787,0.02523142,-0.01467734,0.001535001,-0.005098741,-0.01849238,-0.01016681,0.02012995,0.01129482,-0.02771275,0.006949924,-0.0173606,-0.01077075,-0.004095767,-0.00989565,-0.01020318,-2.943286e-05,-0.0003923007,0.01285004,0.002196462,0.01412308,0.0169189,0.01598109,-0.004335486,0.02670131,1.445649e-05,0.01572707,-0.01785116,0.01199257,0.03548888,0.01185316,-0.01771472,0.006404071,0.006837091,-0.01313967,-0.01491968,0.009735013,0.01986998,-0.006921662,-0.00709155,0.01203978,0.01097919,0.01413703,-0.002891194,-0.0145658,0.02107549,0.03361267,-0.01475722,0.03269,0.009567826,0.009588694,-2.90184e-05,-0.02593846,0.002347169,0.01350558,0.01507754,-0.01357661,-0.002725132,0.001420951,-0.0183069,-0.001181619,0.006508933,-0.02072601,-0.02961006,0.01707046,-0.02949526,0.01267697,0.002606569,-0.008934153,0.04942266,0.01451633,-0.01070136,0.02102325,-0.01179999,-0.003590915,0.001260005,-0.007869806,-0.005475584,0.005352834,0.01760153,-0.000601361,-0.007702761,0.006451805,-0.01723242,-0.009400229,0.006126509,-0.009243575,0.0243438,0.001217188,-0.01050252,0.01293877,-0.005438537,-0.001277076,0.00705849,0.01388744,-0.01750742,0.007014525,-0.01539073,0.003004282,-0.00606944,-0.01874994,0.00275437,0.00494437,-0.008713917,-0.003936641,0.01393074,0.001626203,0.006969798,-0.00583452,0.01362927,0.0163021,0.01550898
